/home/adam/Pictures/vat/1100181130_08643466_20180419.jpg,856,675,1278,751,code
/home/adam/Pictures/vat/1200172320_00479420_20170918.jpg,269,191,657,222,check_code
/home/adam/Pictures/vat/1200172320_00479420_20170918.jpg,1284,67,1469,118,number
/home/adam/Pictures/vat/1200172320_00479420_20170918.jpg,1432,174,1639,209,date
/home/adam/Pictures/vat/1200172320_00479420_20170918.jpg,354,821,1040,968,seller
/home/adam/Pictures/vat/1200172320_00479420_20170918.jpg,355,232,1044,393,buyer
/home/adam/Pictures/vat/3400181130_02499348_20180508.jpg,381,115,797,182,code
/home/adam/Pictures/vat/3400181130_02499348_20180508.jpg,1901,111,2264,185,number
/home/adam/Pictures/vat/3400181130_02499348_20180508.jpg,2121,264,2427,310,date
/home/adam/Pictures/vat/3400181130_02499348_20180508.jpg,518,362,1525,598,buyer
/home/adam/Pictures/vat/3400181130_02499348_20180508.jpg,513,1242,1523,1458,seller
/home/adam/Pictures/vat/3200181130_18313738_20180516.jpg,409,119,828,185,code
/home/adam/Pictures/vat/3200181130_18313738_20180516.jpg,1925,115,2294,184,number
/home/adam/Pictures/vat/3200181130_18313738_20180516.jpg,2138,249,2445,297,date
/home/adam/Pictures/vat/3200181130_18313738_20180516.jpg,540,359,1550,588,buyer
/home/adam/Pictures/vat/3200181130_18313738_20180516.jpg,541,1234,1549,1450,seller
/home/adam/Pictures/vat/5300173130_03655596_20180504.jpg,696,559,1114,620,code
/home/adam/Pictures/vat/5300173130_03655596_20180504.jpg,2220,570,2581,637,number
/home/adam/Pictures/vat/5300173130_03655596_20180504.jpg,2455,723,2769,763,date
/home/adam/Pictures/vat/5300173130_03655596_20180504.jpg,853,801,1840,1038,buyer
/home/adam/Pictures/vat/5300173130_03655596_20180504.jpg,845,1699,1835,1926,seller
/home/adam/Pictures/vat/3702181130_02725523_20180510.jpg,377,117,793,177,code
/home/adam/Pictures/vat/3702181130_02725523_20180510.jpg,1899,114,2256,184,number
/home/adam/Pictures/vat/3702181130_02725523_20180510.jpg,2123,266,2425,310,date
/home/adam/Pictures/vat/3702181130_02725523_20180510.jpg,513,1242,1516,1455,seller
/home/adam/Pictures/vat/3702181130_02725523_20180510.jpg,520,366,1519,596,buyer
/home/adam/Pictures/vat/4100174320_01281503_20171230.jpg,373,1062,751,1121,code
/home/adam/Pictures/vat/4100174320_01281503_20171230.jpg,1747,1051,1989,1109,number
/home/adam/Pictures/vat/4100174320_01281503_20171230.jpg,1937,1170,2226,1204,date
/home/adam/Pictures/vat/4100174320_01281503_20171230.jpg,483,1265,1405,1468,buyer
/home/adam/Pictures/vat/4100174320_01281503_20171230.jpg,485,2047,1408,2239,seller
/home/adam/Pictures/vat/4100174320_01281503_20171230.jpg,1441,2039,2016,2074,check_code
/home/adam/Pictures/vat/3300164320_06195383_20170919.jpg,258,80,555,126,code
/home/adam/Pictures/vat/3300164320_06195383_20170919.jpg,249,185,637,221,check_code
/home/adam/Pictures/vat/3300164320_06195383_20170919.jpg,337,235,1034,391,buyer
/home/adam/Pictures/vat/3300164320_06195383_20170919.jpg,335,819,1031,964,seller
/home/adam/Pictures/vat/3300164320_06195383_20170919.jpg,1413,168,1620,206,date
/home/adam/Pictures/vat/3300164320_06195383_20170919.jpg,1276,77,1462,127,number
/home/adam/Pictures/vat/1100182130_02288776_20180427.jpg,853,636,1278,700,code
/home/adam/Pictures/vat/1100182130_02288776_20180427.jpg,2365,630,2724,704,number
/home/adam/Pictures/vat/1100182130_02288776_20180427.jpg,2588,787,2891,833,date
/home/adam/Pictures/vat/1100182130_02288776_20180427.jpg,985,1778,1992,2002,seller
/home/adam/Pictures/vat/1100182130_02288776_20180427.jpg,991,882,1996,1116,buyer
/home/adam/Pictures/vat/1100174320_47770433_20180503.jpg,673,527,1102,600,code
/home/adam/Pictures/vat/1100174320_47770433_20180503.jpg,2169,527,2453,604,number
/home/adam/Pictures/vat/1100174320_47770433_20180503.jpg,2386,665,2709,714,date
/home/adam/Pictures/vat/1100174320_47770433_20180503.jpg,1828,1669,2481,1715,check_code
/home/adam/Pictures/vat/1100174320_47770433_20180503.jpg,774,1663,1818,1896,seller
/home/adam/Pictures/vat/1100174320_47770433_20180503.jpg,784,769,1813,1004,buyer
/home/adam/Pictures/vat/2102181130_00064009_20180619.jpg,374,108,797,174,code
/home/adam/Pictures/vat/2102181130_00064009_20180619.jpg,1904,104,2262,174,number
/home/adam/Pictures/vat/2102181130_00064009_20180619.jpg,2101,246,2420,289,date
/home/adam/Pictures/vat/2102181130_00064009_20180619.jpg,480,1227,1526,1444,seller
/home/adam/Pictures/vat/2102181130_00064009_20180619.jpg,483,350,1529,583,buyer
/home/adam/Pictures/vat/1100181130_06755725_20180201.jpg,751,666,1174,733,code
/home/adam/Pictures/vat/1100181130_06755725_20180201.jpg,2270,647,2634,722,number
/home/adam/Pictures/vat/1100181130_06755725_20180201.jpg,2472,804,2789,846,date
/home/adam/Pictures/vat/1100181130_06755725_20180201.jpg,873,1812,1907,2036,seller
/home/adam/Pictures/vat/1100181130_06755725_20180201.jpg,868,911,1896,1145,buyer
/home/adam/Pictures/vat/1100182130_02288778_20180427.jpg,880,696,1300,764,code
/home/adam/Pictures/vat/1100182130_02288778_20180427.jpg,2393,678,2753,750,number
/home/adam/Pictures/vat/1100182130_02288778_20180427.jpg,2619,825,2923,875,date
/home/adam/Pictures/vat/1100182130_02288778_20180427.jpg,1029,1838,2038,2059,seller
/home/adam/Pictures/vat/1100182130_02288778_20180427.jpg,1021,936,2030,1172,buyer
/home/adam/Pictures/vat/2200174320_03260553_20180414.jpg,806,510,1229,582,code
/home/adam/Pictures/vat/2200174320_03260553_20180414.jpg,2304,529,2577,598,number
/home/adam/Pictures/vat/2200174320_03260553_20180414.jpg,2532,676,2849,720,date
/home/adam/Pictures/vat/2200174320_03260553_20180414.jpg,924,1653,1931,1873,seller
/home/adam/Pictures/vat/2200174320_03260553_20180414.jpg,1977,1663,2605,1713,check_code
/home/adam/Pictures/vat/2200174320_03260553_20180414.jpg,934,759,1944,1001,buyer
/home/adam/Pictures/vat/1500173130_06473912_20180615.jpg,333,117,751,185,code
/home/adam/Pictures/vat/1500173130_06473912_20180615.jpg,1936,125,2293,202,number
/home/adam/Pictures/vat/1500173130_06473912_20180615.jpg,2123,272,2427,319,date
/home/adam/Pictures/vat/1500173130_06473912_20180615.jpg,501,1241,1512,1468,seller
/home/adam/Pictures/vat/1500173130_06473912_20180615.jpg,510,361,1520,594,buyer
/home/adam/Pictures/vat/3702164320_07177961_20170923.jpg,260,86,545,131,code
/home/adam/Pictures/vat/3702164320_07177961_20170923.jpg,274,182,659,212,check_code
/home/adam/Pictures/vat/3702164320_07177961_20170923.jpg,362,237,1027,395,buyer
/home/adam/Pictures/vat/3702164320_07177961_20170923.jpg,1275,81,1451,124,number
/home/adam/Pictures/vat/3702164320_07177961_20170923.jpg,1441,163,1643,195,date
/home/adam/Pictures/vat/3702164320_07177961_20170923.jpg,363,824,1024,966,seller
/home/adam/Pictures/vat/4100174320_25447666_20171219.jpg,472,1066,839,1127,code
/home/adam/Pictures/vat/4100174320_25447666_20171219.jpg,1794,1072,2034,1128,number
/home/adam/Pictures/vat/4100174320_25447666_20171219.jpg,1970,1193,2252,1225,date
/home/adam/Pictures/vat/4100174320_25447666_20171219.jpg,584,1269,1464,1460,buyer
/home/adam/Pictures/vat/4100174320_25447666_20171219.jpg,592,1997,1475,2172,seller
/home/adam/Pictures/vat/4100174320_25447666_20171219.jpg,1508,2002,2060,2041,check_code
/home/adam/Pictures/vat/3100171320_80342828_20170831.jpg,246,76,535,119,code
/home/adam/Pictures/vat/3100171320_80342828_20170831.jpg,259,192,648,221,check_code
/home/adam/Pictures/vat/3100171320_80342828_20170831.jpg,343,234,1017,391,buyer
/home/adam/Pictures/vat/3100171320_80342828_20170831.jpg,1251,76,1432,122,number
/home/adam/Pictures/vat/3100171320_80342828_20170831.jpg,1422,172,1631,207,date
/home/adam/Pictures/vat/3100171320_80342828_20170831.jpg,346,822,1019,968,seller
/home/adam/Pictures/vat/3400181130_11787051_20180510.jpg,406,117,826,181,code
/home/adam/Pictures/vat/3400181130_11787051_20180510.jpg,1929,113,2291,186,number
/home/adam/Pictures/vat/3400181130_11787051_20180510.jpg,2173,262,2479,308,date
/home/adam/Pictures/vat/3400181130_11787051_20180510.jpg,573,368,1557,596,buyer
/home/adam/Pictures/vat/3400181130_11787051_20180510.jpg,572,1235,1554,1447,seller
/home/adam/Pictures/vat/3100174130_21284144_20180502.jpg,676,568,1092,640,code
/home/adam/Pictures/vat/3100174130_21284144_20180502.jpg,2186,578,2544,657,number
/home/adam/Pictures/vat/3100174130_21284144_20180502.jpg,2376,753,2679,800,date
/home/adam/Pictures/vat/3100174130_21284144_20180502.jpg,767,1728,1797,1963,seller
/home/adam/Pictures/vat/3100174130_21284144_20180502.jpg,773,831,1812,1071,buyer
/home/adam/Pictures/vat/1100162350_12093279_20180504.jpg,831,585,1262,674,code
/home/adam/Pictures/vat/1100162350_12093279_20180504.jpg,2348,559,2635,646,number
/home/adam/Pictures/vat/1100162350_12093279_20180504.jpg,2559,708,2892,771,date
/home/adam/Pictures/vat/1100162350_12093279_20180504.jpg,2012,1724,2662,1773,check_code
/home/adam/Pictures/vat/1100162350_12093279_20180504.jpg,969,1734,1988,1964,seller
/home/adam/Pictures/vat/1100162350_12093279_20180504.jpg,962,837,1978,1072,buyer
/home/adam/Pictures/vat/4100174320_25130780_20171218.jpg,479,1058,872,1121,code
/home/adam/Pictures/vat/4100174320_25130780_20171218.jpg,1877,1083,2124,1141,number
/home/adam/Pictures/vat/4100174320_25130780_20171218.jpg,2038,1185,2323,1220,date
/home/adam/Pictures/vat/4100174320_25130780_20171218.jpg,571,1292,1534,1486,buyer
/home/adam/Pictures/vat/4100174320_25130780_20171218.jpg,604,2055,1544,2246,seller
/home/adam/Pictures/vat/4100174320_25130780_20171218.jpg,1569,2039,2143,2079,check_code
/home/adam/Pictures/vat/4100173320_03046292_20171230.jpg,365,1042,742,1105,code
/home/adam/Pictures/vat/4100173320_03046292_20171230.jpg,1744,1027,1989,1084,number
/home/adam/Pictures/vat/4100173320_03046292_20171230.jpg,1941,1150,2230,1185,date
/home/adam/Pictures/vat/4100173320_03046292_20171230.jpg,482,1251,1399,1450,buyer
/home/adam/Pictures/vat/4100173320_03046292_20171230.jpg,481,2033,1404,2221,seller
/home/adam/Pictures/vat/4100173320_03046292_20171230.jpg,1438,2022,2017,2058,check_code
/home/adam/Pictures/vat/1100182130_02288782_20180427.jpg,830,519,1247,588,code
/home/adam/Pictures/vat/1100182130_02288782_20180427.jpg,2342,521,2699,598,number
/home/adam/Pictures/vat/1100182130_02288782_20180427.jpg,2561,675,2863,726,date
/home/adam/Pictures/vat/1100182130_02288782_20180427.jpg,958,1665,1967,1890,seller
/home/adam/Pictures/vat/1100182130_02288782_20180427.jpg,964,772,1969,1003,buyer
/home/adam/Pictures/vat/1100174320_47770430_20180503.jpg,663,550,1098,633,code
/home/adam/Pictures/vat/1100174320_47770430_20180503.jpg,2160,540,2448,621,number
/home/adam/Pictures/vat/1100174320_47770430_20180503.jpg,2377,685,2702,745,date
/home/adam/Pictures/vat/1100174320_47770430_20180503.jpg,1831,1694,2469,1744,check_code
/home/adam/Pictures/vat/1100174320_47770430_20180503.jpg,773,1694,1811,1924,seller
/home/adam/Pictures/vat/1100174320_47770430_20180503.jpg,778,798,1808,1030,buyer
/home/adam/Pictures/vat/1100162350_12093275_20180427.jpg,839,597,1266,669,code
/home/adam/Pictures/vat/1100162350_12093275_20180427.jpg,2360,600,2636,679,number
/home/adam/Pictures/vat/1100162350_12093275_20180427.jpg,2568,749,2892,796,date
/home/adam/Pictures/vat/1100162350_12093275_20180427.jpg,2009,1749,2650,1795,check_code
/home/adam/Pictures/vat/1100162350_12093275_20180427.jpg,962,1739,1973,1969,seller
/home/adam/Pictures/vat/1100162350_12093275_20180427.jpg,968,842,1979,1080,buyer
/home/adam/Pictures/vat/5300171320_38237248_20180504.jpg,670,539,1086,600,code
/home/adam/Pictures/vat/5300171320_38237248_20180504.jpg,2172,539,2443,606,number
/home/adam/Pictures/vat/5300171320_38237248_20180504.jpg,2438,669,2753,706,date
/home/adam/Pictures/vat/5300171320_38237248_20180504.jpg,837,779,1801,1006,buyer
/home/adam/Pictures/vat/5300171320_38237248_20180504.jpg,843,1676,1801,1889,seller
/home/adam/Pictures/vat/5300171320_38237248_20180504.jpg,1896,1667,2525,1704,check_code
/home/adam/Pictures/vat/1100181130_06915034_20180411.jpg,683,515,1105,582,code
/home/adam/Pictures/vat/1100181130_06915034_20180411.jpg,2189,503,2547,579,number
/home/adam/Pictures/vat/1100181130_06915034_20180411.jpg,2418,666,2725,711,date
/home/adam/Pictures/vat/1100181130_06915034_20180411.jpg,814,1664,1830,1886,seller
/home/adam/Pictures/vat/1100181130_06915034_20180411.jpg,822,758,1829,996,buyer
/home/adam/Pictures/vat/3700164320_13536961_20170919.jpg,239,79,528,121,code
/home/adam/Pictures/vat/3700164320_13536961_20170919.jpg,246,196,632,222,check_code
/home/adam/Pictures/vat/3700164320_13536961_20170919.jpg,331,239,1009,395,buyer
/home/adam/Pictures/vat/3700164320_13536961_20170919.jpg,1411,175,1615,207,date
/home/adam/Pictures/vat/3700164320_13536961_20170919.jpg,1261,77,1443,125,number
/home/adam/Pictures/vat/3700164320_13536961_20170919.jpg,332,827,1007,971,seller
/home/adam/Pictures/vat/1100182130_05002313_20180502.jpg,777,941,1194,1009,code
/home/adam/Pictures/vat/1100182130_05002313_20180502.jpg,2290,904,2649,976,number
/home/adam/Pictures/vat/1100182130_05002313_20180502.jpg,2496,1052,2800,1102,date
/home/adam/Pictures/vat/1100182130_05002313_20180502.jpg,924,2083,1943,2310,seller
/home/adam/Pictures/vat/1100182130_05002313_20180502.jpg,906,1178,1929,1429,buyer
/home/adam/Pictures/vat/3100174130_20821806_20180408.jpg,660,536,1076,599,code
/home/adam/Pictures/vat/3100174130_20821806_20180408.jpg,2182,532,2538,606,number
/home/adam/Pictures/vat/3100174130_20821806_20180408.jpg,2359,706,2663,753,date
/home/adam/Pictures/vat/3100174130_20821806_20180408.jpg,764,774,1810,1019,buyer
/home/adam/Pictures/vat/3100174130_20821806_20180408.jpg,757,1677,1804,1913,seller
/home/adam/Pictures/vat/1100171130_10983148_20180502.jpg,699,938,1140,1026,code
/home/adam/Pictures/vat/1100171130_10983148_20180502.jpg,2208,901,2571,987,number
/home/adam/Pictures/vat/1100171130_10983148_20180502.jpg,2404,1044,2721,1102,date
/home/adam/Pictures/vat/1100171130_10983148_20180502.jpg,835,2086,1883,2316,seller
/home/adam/Pictures/vat/1100171130_10983148_20180502.jpg,815,1176,1861,1424,buyer
/home/adam/Pictures/vat/4403162320_57569458_20171208_610657.jpg,404,114,822,172,code
/home/adam/Pictures/vat/4403162320_57569458_20171208_610657.jpg,405,287,972,328,check_code
/home/adam/Pictures/vat/4403162320_57569458_20171208_610657.jpg,536,362,1547,586,buyer
/home/adam/Pictures/vat/4403162320_57569458_20171208_610657.jpg,1928,107,2201,171,number
/home/adam/Pictures/vat/4403162320_57569458_20171208_610657.jpg,2137,263,2439,309,date
/home/adam/Pictures/vat/4403162320_57569458_20171208_610657.jpg,527,1241,1542,1454,seller
/home/adam/Pictures/vat/3702181130_02725517_20180510.jpg,404,119,818,181,code
/home/adam/Pictures/vat/3702181130_02725517_20180510.jpg,551,363,1549,595,buyer
/home/adam/Pictures/vat/3702181130_02725517_20180510.jpg,1921,111,2278,177,number
/home/adam/Pictures/vat/3702181130_02725517_20180510.jpg,2155,267,2455,310,date
/home/adam/Pictures/vat/3702181130_02725517_20180510.jpg,549,1245,1548,1459,seller
/home/adam/Pictures/vat/6100173320_12435967_20180423.jpg,807,958,1229,1025,code
/home/adam/Pictures/vat/6100173320_12435967_20180423.jpg,818,1073,1383,1115,check_code
/home/adam/Pictures/vat/6100173320_12435967_20180423.jpg,2314,960,2586,1025,number
/home/adam/Pictures/vat/6100173320_12435967_20180423.jpg,2542,1029,2847,1070,date
/home/adam/Pictures/vat/6100173320_12435967_20180423.jpg,949,1149,1945,1439,buyer
/home/adam/Pictures/vat/6100173320_12435967_20180423.jpg,952,2047,1941,2297,seller
/home/adam/Pictures/vat/1100174130_09958177_20180208.jpg,654,545,1078,626,code
/home/adam/Pictures/vat/1100174130_09958177_20180208.jpg,2168,540,2529,628,number
/home/adam/Pictures/vat/1100174130_09958177_20180208.jpg,2393,701,2701,764,date
/home/adam/Pictures/vat/1100174130_09958177_20180208.jpg,786,1694,1798,1927,seller
/home/adam/Pictures/vat/1100174130_09958177_20180208.jpg,798,800,1800,1035,buyer
/home/adam/Pictures/vat/3700162350_24687161_20170922.jpg,269,78,556,122,code
/home/adam/Pictures/vat/3700162350_24687161_20170922.jpg,256,178,641,211,check_code
/home/adam/Pictures/vat/3700162350_24687161_20170922.jpg,338,230,1037,385,buyer
/home/adam/Pictures/vat/3700162350_24687161_20170922.jpg,1299,68,1486,117,number
/home/adam/Pictures/vat/3700162350_24687161_20170922.jpg,1418,167,1628,199,date
/home/adam/Pictures/vat/3700162350_24687161_20170922.jpg,336,814,1032,960,seller
/home/adam/Pictures/vat/4100162350_09456648_20170908.jpg,251,78,535,120,code
/home/adam/Pictures/vat/4100162350_09456648_20170908.jpg,327,242,1019,396,buyer
/home/adam/Pictures/vat/4100162350_09456648_20170908.jpg,1275,82,1456,127,number
/home/adam/Pictures/vat/4100162350_09456648_20170908.jpg,1408,181,1620,211,date
/home/adam/Pictures/vat/4100162350_09456648_20170908.jpg,323,829,1018,975,seller
/home/adam/Pictures/vat/4100162350_09456648_20170908.jpg,1033,830,1458,859,check_code
/home/adam/Pictures/vat/3400181130_02579939_20180514.jpg,402,116,822,182,code
/home/adam/Pictures/vat/3400181130_02579939_20180514.jpg,1930,108,2290,177,number
/home/adam/Pictures/vat/3400181130_02579939_20180514.jpg,2153,247,2462,293,date
/home/adam/Pictures/vat/3400181130_02579939_20180514.jpg,555,355,1552,589,buyer
/home/adam/Pictures/vat/3400181130_02579939_20180514.jpg,552,1251,1555,1473,seller
/home/adam/Pictures/vat/4403162320_57564978_20171130_614187.jpg,370,113,787,173,code
/home/adam/Pictures/vat/4403162320_57564978_20171130_614187.jpg,373,284,939,325,check_code
/home/adam/Pictures/vat/4403162320_57564978_20171130_614187.jpg,1897,115,2167,178,number
/home/adam/Pictures/vat/4403162320_57564978_20171130_614187.jpg,2103,258,2404,297,date
/home/adam/Pictures/vat/4403162320_57564978_20171130_614187.jpg,508,362,1513,588,buyer
/home/adam/Pictures/vat/4403162320_57564978_20171130_614187.jpg,498,1243,1507,1455,seller
/home/adam/Pictures/vat/2102173320_05122937_20180428_616908.jpg,614,362,902,409,code
/home/adam/Pictures/vat/2102173320_05122937_20180428_616908.jpg,602,463,987,501,check_code
/home/adam/Pictures/vat/2102173320_05122937_20180428_616908.jpg,1617,371,1803,421,number
/home/adam/Pictures/vat/2102173320_05122937_20180428_616908.jpg,1751,466,1957,503,date
/home/adam/Pictures/vat/2102173320_05122937_20180428_616908.jpg,675,1103,1366,1251,seller
/home/adam/Pictures/vat/2102173320_05122937_20180428_616908.jpg,684,518,1375,677,buyer
/home/adam/Pictures/vat/3200172350_02332793_20180619_039969.jpg,364,126,794,187,code
/home/adam/Pictures/vat/3200172350_02332793_20180619_039969.jpg,390,300,968,345,check_code
/home/adam/Pictures/vat/3200172350_02332793_20180619_039969.jpg,523,366,1519,608,buyer
/home/adam/Pictures/vat/3200172350_02332793_20180619_039969.jpg,1883,120,2162,188,number
/home/adam/Pictures/vat/3200172350_02332793_20180619_039969.jpg,2133,273,2437,321,date
/home/adam/Pictures/vat/3200172350_02332793_20180619_039969.jpg,520,1254,1517,1473,seller
/home/adam/Pictures/vat/2200173320_03242717_20180413.jpg,813,521,1239,591,code
/home/adam/Pictures/vat/2200173320_03242717_20180413.jpg,804,691,1371,741,check_code
/home/adam/Pictures/vat/2200173320_03242717_20180413.jpg,2319,524,2594,589,number
/home/adam/Pictures/vat/2200173320_03242717_20180413.jpg,2531,678,2834,724,date
/home/adam/Pictures/vat/2200173320_03242717_20180413.jpg,926,1666,1945,1890,seller
/home/adam/Pictures/vat/2200173320_03242717_20180413.jpg,933,772,1952,1004,buyer
/home/adam/Pictures/vat/3400181130_02579941_20180514.jpg,393,123,813,188,code
/home/adam/Pictures/vat/3400181130_02579941_20180514.jpg,1921,109,2279,178,number
/home/adam/Pictures/vat/3400181130_02579941_20180514.jpg,2146,251,2449,299,date
/home/adam/Pictures/vat/3400181130_02579941_20180514.jpg,550,363,1544,599,buyer
/home/adam/Pictures/vat/3400181130_02579941_20180514.jpg,550,1262,1546,1480,seller
/home/adam/Pictures/vat/1100162350_12093276_20180504.jpg,785,627,1210,702,code
/home/adam/Pictures/vat/1100162350_12093276_20180504.jpg,2304,580,2586,654,number
/home/adam/Pictures/vat/1100162350_12093276_20180504.jpg,2517,730,2845,780,date
/home/adam/Pictures/vat/1100162350_12093276_20180504.jpg,1990,1744,2625,1795,check_code
/home/adam/Pictures/vat/1100162350_12093276_20180504.jpg,941,1769,1952,1997,seller
/home/adam/Pictures/vat/1100162350_12093276_20180504.jpg,918,864,1933,1110,buyer
/home/adam/Pictures/vat/3200181130_17040092_20180519.jpg,423,121,838,182,code
/home/adam/Pictures/vat/3200181130_17040092_20180519.jpg,1937,106,2299,182,number
/home/adam/Pictures/vat/3200181130_17040092_20180519.jpg,2215,254,2519,304,date
/home/adam/Pictures/vat/3200181130_17040092_20180519.jpg,615,360,1560,595,buyer
/home/adam/Pictures/vat/3200181130_17040092_20180519.jpg,610,1233,1557,1449,seller
/home/adam/Pictures/vat/3400181130_02579942_20180514.jpg,406,117,825,181,code
/home/adam/Pictures/vat/3400181130_02579942_20180514.jpg,1930,113,2290,181,number
