/home/adam/Pictures/vat/1100181130_08643466_20180419.jpg,856,675,1278,751,code
/home/adam/Pictures/vat/3400181130_02579942_20180514.jpg,2154,245,2458,291,date
/home/adam/Pictures/vat/3400181130_02579942_20180514.jpg,558,354,1555,591,buyer
/home/adam/Pictures/vat/3400181130_02579942_20180514.jpg,554,1249,1551,1470,seller
/home/adam/Pictures/vat/3100174130_25116830_20180517.jpg,380,124,799,189,code
/home/adam/Pictures/vat/3100174130_25116830_20180517.jpg,499,367,1529,607,buyer
/home/adam/Pictures/vat/3100174130_25116830_20180517.jpg,1903,112,2265,187,number
/home/adam/Pictures/vat/3100174130_25116830_20180517.jpg,2102,277,2410,327,date
/home/adam/Pictures/vat/3100174130_25116830_20180517.jpg,496,1243,1526,1462,seller
/home/adam/Pictures/vat/3300181130_04754477_20180613.jpg,341,81,628,126,code
/home/adam/Pictures/vat/3300181130_04754477_20180613.jpg,1357,77,1598,127,number
/home/adam/Pictures/vat/3300181130_04754477_20180613.jpg,1500,180,1709,213,date
/home/adam/Pictures/vat/3300181130_04754477_20180613.jpg,435,243,1110,402,buyer
/home/adam/Pictures/vat/3300181130_04754477_20180613.jpg,437,835,1110,983,seller
/home/adam/Pictures/vat/3100174130_41208575_20180424.jpg,901,558,1318,619,code
/home/adam/Pictures/vat/3100174130_41208575_20180424.jpg,2423,540,2778,611,number
/home/adam/Pictures/vat/3100174130_41208575_20180424.jpg,2637,695,2941,741,date
/home/adam/Pictures/vat/3100174130_41208575_20180424.jpg,1045,801,2050,1035,buyer
/home/adam/Pictures/vat/3100174130_41208575_20180424.jpg,1048,1703,2054,1925,seller
/home/adam/Pictures/vat/1100182130_02288777_20180427.jpg,839,681,1256,745,code
/home/adam/Pictures/vat/1100182130_02288777_20180427.jpg,2350,670,2703,746,number
/home/adam/Pictures/vat/1100182130_02288777_20180427.jpg,2566,833,2872,879,date
/home/adam/Pictures/vat/1100182130_02288777_20180427.jpg,968,1826,1975,2052,seller
/home/adam/Pictures/vat/1100182130_02288777_20180427.jpg,972,931,1978,1166,buyer
/home/adam/Pictures/vat/3700171320_26419011_20170918.jpg,276,73,562,118,code
/home/adam/Pictures/vat/3700171320_26419011_20170918.jpg,283,195,666,223,check_code
/home/adam/Pictures/vat/3700171320_26419011_20170918.jpg,370,237,1045,394,buyer
/home/adam/Pictures/vat/3700171320_26419011_20170918.jpg,1293,72,1474,117,number
/home/adam/Pictures/vat/3700171320_26419011_20170918.jpg,1445,179,1650,210,date
/home/adam/Pictures/vat/3700171320_26419011_20170918.jpg,367,826,1043,974,seller
/home/adam/Pictures/vat/4403162320_57569374_20171125_074666.jpg,403,113,821,175,code
/home/adam/Pictures/vat/4403162320_57569374_20171125_074666.jpg,408,284,976,326,check_code
/home/adam/Pictures/vat/4403162320_57569374_20171125_074666.jpg,1929,109,2199,172,number
/home/adam/Pictures/vat/4403162320_57569374_20171125_074666.jpg,2139,264,2440,304,date
/home/adam/Pictures/vat/4403162320_57569374_20171125_074666.jpg,537,361,1549,584,buyer
/home/adam/Pictures/vat/4403162320_57569374_20171125_074666.jpg,531,1240,1543,1454,seller
/home/adam/Pictures/vat/4403172320_26994387_20180407.jpg,840,494,1261,563,code
/home/adam/Pictures/vat/4403172320_26994387_20180407.jpg,821,668,1386,723,check_code
/home/adam/Pictures/vat/4403172320_26994387_20180407.jpg,2334,513,2608,579,number
/home/adam/Pictures/vat/4403172320_26994387_20180407.jpg,2544,699,2842,746,date
/home/adam/Pictures/vat/4403172320_26994387_20180407.jpg,946,747,1971,980,buyer
/home/adam/Pictures/vat/4403172320_26994387_20180407.jpg,916,1642,1956,1863,seller
/home/adam/Pictures/vat/4403172320_39059266_20180306.jpg,864,568,1282,635,code
/home/adam/Pictures/vat/4403172320_39059266_20180306.jpg,2353,585,2622,652,number
/home/adam/Pictures/vat/4403172320_39059266_20180306.jpg,2587,716,2897,755,date
/home/adam/Pictures/vat/4403172320_39059266_20180306.jpg,986,804,1995,1046,buyer
/home/adam/Pictures/vat/4403172320_39059266_20180306.jpg,982,1705,1985,1923,seller
/home/adam/Pictures/vat/4403172320_39059266_20180306.jpg,2030,1711,2655,1755,check_code
/home/adam/Pictures/vat/4400174130_12990104_20180515.jpg,400,124,817,186,code
/home/adam/Pictures/vat/4400174130_12990104_20180515.jpg,1916,104,2278,177,number
/home/adam/Pictures/vat/4400174130_12990104_20180515.jpg,2130,257,2444,297,date
/home/adam/Pictures/vat/4400174130_12990104_20180515.jpg,522,365,1545,588,buyer
/home/adam/Pictures/vat/4400174130_12990104_20180515.jpg,516,1239,1544,1450,seller
/home/adam/Pictures/vat/1100174320_80924918_20180615_850971.jpg,382,128,806,191,code
/home/adam/Pictures/vat/1100174320_80924918_20180615_850971.jpg,430,283,1005,335,check_code
/home/adam/Pictures/vat/1100174320_80924918_20180615_850971.jpg,1891,129,2171,198,number
/home/adam/Pictures/vat/1100174320_80924918_20180615_850971.jpg,2174,266,2484,314,date
/home/adam/Pictures/vat/1100174320_80924918_20180615_850971.jpg,551,1239,1524,1457,seller
/home/adam/Pictures/vat/1100174320_80924918_20180615_850971.jpg,563,367,1526,598,buyer
/home/adam/Pictures/vat/3700162320_29000934_20170920.jpg,247,77,534,120,code
/home/adam/Pictures/vat/3700162320_29000934_20170920.jpg,242,196,626,224,check_code
/home/adam/Pictures/vat/3700162320_29000934_20170920.jpg,328,238,1019,400,buyer
/home/adam/Pictures/vat/3700162320_29000934_20170920.jpg,1273,65,1455,114,number
/home/adam/Pictures/vat/3700162320_29000934_20170920.jpg,1407,178,1613,213,date
/home/adam/Pictures/vat/3700162320_29000934_20170920.jpg,327,827,1018,973,seller
/home/adam/Pictures/vat/1100182130_02288768_20180427.jpg,900,504,1324,579,code
/home/adam/Pictures/vat/1100182130_02288768_20180427.jpg,2417,526,2773,604,number
/home/adam/Pictures/vat/1100182130_02288768_20180427.jpg,2632,682,2939,735,date
/home/adam/Pictures/vat/1100182130_02288768_20180427.jpg,1017,1654,2022,1886,seller
/home/adam/Pictures/vat/1100182130_02288768_20180427.jpg,1036,756,2040,1001,buyer
/home/adam/Pictures/vat/5300162350_10634034_20171123.jpg,1186,212,1578,278,code
/home/adam/Pictures/vat/5300162350_10634034_20171123.jpg,2571,162,2828,226,number
/home/adam/Pictures/vat/5300162350_10634034_20171123.jpg,2759,297,3061,340,date
/home/adam/Pictures/vat/3200182130_00996823_20180515.jpg,406,124,825,191,code
/home/adam/Pictures/vat/3200182130_00996823_20180515.jpg,1924,113,2286,186,number
/home/adam/Pictures/vat/3200182130_00996823_20180515.jpg,2134,258,2439,304,date
/home/adam/Pictures/vat/3200182130_00996823_20180515.jpg,534,367,1559,598,buyer
/home/adam/Pictures/vat/3200182130_00996823_20180515.jpg,534,1245,1558,1462,seller
/home/adam/Pictures/vat/2102181130_00064011_20180619.jpg,408,118,833,183,code
/home/adam/Pictures/vat/2102181130_00064011_20180619.jpg,1933,101,2298,173,number
/home/adam/Pictures/vat/2102181130_00064011_20180619.jpg,2137,244,2454,285,date
/home/adam/Pictures/vat/2102181130_00064011_20180619.jpg,520,1232,1567,1446,seller
/home/adam/Pictures/vat/2102181130_00064011_20180619.jpg,516,354,1567,587,buyer
/home/adam/Pictures/vat/3700164320_13536962_20170919.jpg,270,152,555,196,code
/home/adam/Pictures/vat/3700164320_13536962_20170919.jpg,276,269,660,299,check_code
/home/adam/Pictures/vat/3700164320_13536962_20170919.jpg,361,313,1037,470,buyer
/home/adam/Pictures/vat/3700164320_13536962_20170919.jpg,1284,140,1470,193,number
/home/adam/Pictures/vat/3700164320_13536962_20170919.jpg,1437,251,1645,283,date
/home/adam/Pictures/vat/3700164320_13536962_20170919.jpg,362,901,1036,1045,seller
/home/adam/Pictures/vat/1300171320_12675925_20170922.jpg,281,76,568,122,code
/home/adam/Pictures/vat/1300171320_12675925_20170922.jpg,279,189,667,222,check_code
/home/adam/Pictures/vat/1300171320_12675925_20170922.jpg,1296,73,1483,122,number
/home/adam/Pictures/vat/1300171320_12675925_20170922.jpg,1446,175,1653,209,date
/home/adam/Pictures/vat/1300171320_12675925_20170922.jpg,364,824,1049,971,seller
/home/adam/Pictures/vat/1300171320_12675925_20170922.jpg,364,235,1052,394,buyer
/home/adam/Pictures/vat/3702163130_11625738_20170920.jpg,268,76,550,121,code
/home/adam/Pictures/vat/3702163130_11625738_20170920.jpg,351,229,1038,383,buyer
/home/adam/Pictures/vat/3702163130_11625738_20170920.jpg,1293,70,1534,115,number
/home/adam/Pictures/vat/3702163130_11625738_20170920.jpg,1429,154,1632,184,date
/home/adam/Pictures/vat/3702163130_11625738_20170920.jpg,353,814,1039,957,seller
/home/adam/Pictures/vat/1100182130_02288781_20180427.jpg,766,554,1186,621,code
/home/adam/Pictures/vat/1100182130_02288781_20180427.jpg,2278,538,2634,613,number
/home/adam/Pictures/vat/1100182130_02288781_20180427.jpg,2495,691,2800,739,date
/home/adam/Pictures/vat/1100182130_02288781_20180427.jpg,906,1704,1918,1924,seller
/home/adam/Pictures/vat/1100182130_02288781_20180427.jpg,905,799,1910,1036,buyer
/home/adam/Pictures/vat/3700162350_24687164_20170922.jpg,276,76,562,121,code
/home/adam/Pictures/vat/3700162350_24687164_20170922.jpg,266,174,651,208,check_code
/home/adam/Pictures/vat/3700162350_24687164_20170922.jpg,352,226,1046,383,buyer
/home/adam/Pictures/vat/3700162350_24687164_20170922.jpg,1303,69,1489,116,number
/home/adam/Pictures/vat/3700162350_24687164_20170922.jpg,1432,162,1636,196,date
/home/adam/Pictures/vat/3700162350_24687164_20170922.jpg,346,811,1041,960,seller
/home/adam/Pictures/vat/4403172320_38086723_20180301.jpg,854,536,1270,603,code
/home/adam/Pictures/vat/4403172320_38086723_20180301.jpg,858,708,1424,755,check_code
/home/adam/Pictures/vat/4403172320_38086723_20180301.jpg,2332,531,2613,593,number
/home/adam/Pictures/vat/4403172320_38086723_20180301.jpg,2575,698,2879,746,date
/home/adam/Pictures/vat/4403172320_38086723_20180301.jpg,979,1681,1987,1903,seller
/home/adam/Pictures/vat/4403172320_38086723_20180301.jpg,987,783,1986,1016,buyer
/home/adam/Pictures/vat/4403171320_02610616_20180119.jpg,800,536,1221,601,code
/home/adam/Pictures/vat/4403171320_02610616_20180119.jpg,2294,530,2566,594,number
/home/adam/Pictures/vat/4403171320_02610616_20180119.jpg,2472,685,2781,719,date
/home/adam/Pictures/vat/4403171320_02610616_20180119.jpg,883,787,1934,1008,buyer
/home/adam/Pictures/vat/4403171320_02610616_20180119.jpg,890,1687,1933,1904,seller
/home/adam/Pictures/vat/4403171320_02610616_20180119.jpg,1931,1679,2555,1719,check_code
/home/adam/Pictures/vat/3400181130_11787052_20180510.jpg,408,120,824,181,code
/home/adam/Pictures/vat/3400181130_11787052_20180510.jpg,571,359,1554,588,buyer
/home/adam/Pictures/vat/3400181130_11787052_20180510.jpg,1921,108,2286,179,number
/home/adam/Pictures/vat/3400181130_11787052_20180510.jpg,2173,256,2476,300,date
/home/adam/Pictures/vat/3400181130_11787052_20180510.jpg,570,1232,1549,1444,seller
/home/adam/Pictures/vat/4403162320_57569354_20171121_424853.jpg,394,111,814,173,code
/home/adam/Pictures/vat/4403162320_57569354_20171121_424853.jpg,396,284,962,324,check_code
/home/adam/Pictures/vat/4403162320_57569354_20171121_424853.jpg,1920,105,2192,169,number
/home/adam/Pictures/vat/4403162320_57569354_20171121_424853.jpg,2123,254,2427,296,date
/home/adam/Pictures/vat/4403162320_57569354_20171121_424853.jpg,525,360,1540,596,buyer
/home/adam/Pictures/vat/4403162320_57569354_20171121_424853.jpg,522,1239,1536,1447,seller
/home/adam/Pictures/vat/4300172320_16748541_20170912.jpg,275,80,558,124,code
/home/adam/Pictures/vat/4300172320_16748541_20170912.jpg,296,194,681,223,check_code
/home/adam/Pictures/vat/4300172320_16748541_20170912.jpg,384,244,1039,396,buyer
/home/adam/Pictures/vat/4300172320_16748541_20170912.jpg,1281,79,1465,124,number
/home/adam/Pictures/vat/4300172320_16748541_20170912.jpg,1456,178,1660,209,date
/home/adam/Pictures/vat/4300172320_16748541_20170912.jpg,382,829,1035,972,seller
/home/adam/Pictures/vat/3400181130_02579937_20180514.jpg,401,122,820,188,code
/home/adam/Pictures/vat/3400181130_02579937_20180514.jpg,1928,109,2288,179,number
/home/adam/Pictures/vat/3400181130_02579937_20180514.jpg,2152,248,2460,297,date
/home/adam/Pictures/vat/3400181130_02579937_20180514.jpg,556,357,1552,594,buyer
/home/adam/Pictures/vat/3400181130_02579937_20180514.jpg,549,1254,1552,1472,seller
/home/adam/Pictures/vat/2200174320_01417981_20180407.jpg,827,471,1251,542,code
/home/adam/Pictures/vat/2200174320_01417981_20180407.jpg,2332,453,2606,521,number
/home/adam/Pictures/vat/2200174320_01417981_20180407.jpg,2532,592,2850,630,date
/home/adam/Pictures/vat/2200174320_01417981_20180407.jpg,950,1615,1982,1833,seller
/home/adam/Pictures/vat/2200174320_01417981_20180407.jpg,1999,1600,2630,1644,check_code
/home/adam/Pictures/vat/2200174320_01417981_20180407.jpg,935,712,1972,949,buyer
/home/adam/Pictures/vat/1200181130_01522466_20180529.jpg,455,355,737,407,code
/home/adam/Pictures/vat/1200181130_01522466_20180529.jpg,1466,374,1707,427,number
/home/adam/Pictures/vat/1200181130_01522466_20180529.jpg,1611,476,1817,513,date
/home/adam/Pictures/vat/1200181130_01522466_20180529.jpg,533,1107,1201,1263,seller
/home/adam/Pictures/vat/1200181130_01522466_20180529.jpg,543,524,1220,686,buyer
/home/adam/Pictures/vat/1100174320_80924921_20180615_016735.jpg,438,111,863,180,code
/home/adam/Pictures/vat/1100174320_80924921_20180615_016735.jpg,456,264,1033,316,check_code
/home/adam/Pictures/vat/1100174320_80924921_20180615_016735.jpg,1944,121,2221,192,number
/home/adam/Pictures/vat/1100174320_80924921_20180615_016735.jpg,2197,252,2510,303,date
/home/adam/Pictures/vat/1100174320_80924921_20180615_016735.jpg,582,1219,1577,1444,seller
/home/adam/Pictures/vat/1100174320_80924921_20180615_016735.jpg,589,344,1581,577,buyer
/home/adam/Pictures/vat/1100181130_06915037_20180411.jpg,674,571,1097,636,code
/home/adam/Pictures/vat/1100181130_06915037_20180411.jpg,2184,567,2542,639,number
/home/adam/Pictures/vat/1100181130_06915037_20180411.jpg,2390,676,2697,720,date
/home/adam/Pictures/vat/1100181130_06915037_20180411.jpg,816,1709,1824,1944,seller
/home/adam/Pictures/vat/1100181130_06915037_20180411.jpg,794,816,1822,1051,buyer
/home/adam/Pictures/vat/4400171350_00001603_20170914.jpg,220,80,503,121,code
/home/adam/Pictures/vat/4400171350_00001603_20170914.jpg,218,191,603,222,check_code
/home/adam/Pictures/vat/4400171350_00001603_20170914.jpg,306,241,981,395,buyer
/home/adam/Pictures/vat/4400171350_00001603_20170914.jpg,1228,75,1415,119,number
/home/adam/Pictures/vat/4400171350_00001603_20170914.jpg,1378,185,1583,215,date
/home/adam/Pictures/vat/4400171350_00001603_20170914.jpg,295,825,975,971,seller
/home/adam/Pictures/vat/2102172320_05044340_20180420.jpg,823,531,1255,602,code
/home/adam/Pictures/vat/2102172320_05044340_20180420.jpg,2328,530,2603,597,number
/home/adam/Pictures/vat/2102172320_05044340_20180420.jpg,2539,681,2855,727,date
/home/adam/Pictures/vat/2102172320_05044340_20180420.jpg,942,1685,1976,1908,seller
/home/adam/Pictures/vat/2102172320_05044340_20180420.jpg,1993,1684,2626,1731,check_code
/home/adam/Pictures/vat/2102172320_05044340_20180420.jpg,935,777,1972,1021,buyer
/home/adam/Pictures/vat/3700164320_49726356_20170920.jpg,269,81,556,128,code
/home/adam/Pictures/vat/3700164320_49726356_20170920.jpg,261,185,646,216,check_code
/home/adam/Pictures/vat/3700164320_49726356_20170920.jpg,348,237,1032,396,buyer
/home/adam/Pictures/vat/3700164320_49726356_20170920.jpg,1286,90,1471,136,number
/home/adam/Pictures/vat/3700164320_49726356_20170920.jpg,1427,177,1631,209,date
/home/adam/Pictures/vat/3700164320_49726356_20170920.jpg,340,823,1028,972,seller
/home/adam/Pictures/vat/3702181130_02725520_20180510.jpg,397,116,813,179,code
/home/adam/Pictures/vat/3702181130_02725520_20180510.jpg,543,359,1542,588,buyer
/home/adam/Pictures/vat/3702181130_02725520_20180510.jpg,1913,120,2270,187,number
/home/adam/Pictures/vat/3702181130_02725520_20180510.jpg,2143,260,2444,303,date
/home/adam/Pictures/vat/3702181130_02725520_20180510.jpg,538,1238,1536,1450,seller
/home/adam/Pictures/vat/1100182130_02288774_20180427.jpg,827,563,1243,631,code
/home/adam/Pictures/vat/1100182130_02288774_20180427.jpg,2341,589,2695,669,number
/home/adam/Pictures/vat/1100182130_02288774_20180427.jpg,2557,740,2862,792,date
/home/adam/Pictures/vat/1100182130_02288774_20180427.jpg,940,1708,1948,1940,seller
/home/adam/Pictures/vat/1100182130_02288774_20180427.jpg,956,814,1964,1055,buyer
/home/adam/Pictures/vat/1100182130_02288770_20180427.jpg,780,573,1198,647,code
/home/adam/Pictures/vat/1100182130_02288770_20180427.jpg,2295,613,2647,694,number
/home/adam/Pictures/vat/1100182130_02288770_20180427.jpg,2507,763,2811,817,date
/home/adam/Pictures/vat/1100182130_02288770_20180427.jpg,880,1725,1893,1959,seller
/home/adam/Pictures/vat/1100182130_02288770_20180427.jpg,905,828,1915,1073,buyer
/home/adam/Pictures/vat/1100181130_01824899_20180124.jpg,703,570,1137,634,code
/home/adam/Pictures/vat/1100181130_01824899_20180124.jpg,2221,550,2582,625,number
/home/adam/Pictures/vat/1100181130_01824899_20180124.jpg,2420,693,2738,735,date
/home/adam/Pictures/vat/1100181130_01824899_20180124.jpg,814,1703,1853,1924,seller
/home/adam/Pictures/vat/1100181130_01824899_20180124.jpg,813,802,1853,1035,buyer
/home/adam/Pictures/vat/3100172320_32993643_20170921.jpg,252,76,542,123,code
/home/adam/Pictures/vat/3100172320_32993643_20170921.jpg,259,189,650,222,check_code
/home/adam/Pictures/vat/3100172320_32993643_20170921.jpg,347,239,1027,392,buyer
/home/adam/Pictures/vat/3100172320_32993643_20170921.jpg,1269,76,1449,124,number
/home/adam/Pictures/vat/3100172320_32993643_20170921.jpg,1419,176,1630,214,date
/home/adam/Pictures/vat/3100172320_32993643_20170921.jpg,345,818,1022,968,seller
/home/adam/Pictures/vat/3700162350_24687163_20170922.jpg,267,77,553,121,code
/home/adam/Pictures/vat/3700162350_24687163_20170922.jpg,254,176,643,208,check_code
/home/adam/Pictures/vat/3700162350_24687163_20170922.jpg,339,226,1038,381,buyer
/home/adam/Pictures/vat/3700162350_24687163_20170922.jpg,1294,63,1478,110,number
/home/adam/Pictures/vat/3700162350_24687163_20170922.jpg,1420,163,1627,192,date
/home/adam/Pictures/vat/3700162350_24687163_20170922.jpg,337,807,1037,951,seller
/home/adam/Pictures/vat/4400162350_01930614_20170915.jpg,285,79,568,120,code
/home/adam/Pictures/vat/4400162350_01930614_20170915.jpg,285,181,668,212,check_code
/home/adam/Pictures/vat/4400162350_01930614_20170915.jpg,371,231,1048,386,buyer
/home/adam/Pictures/vat/4400162350_01930614_20170915.jpg,1312,77,1494,121,number
/home/adam/Pictures/vat/4400162350_01930614_20170915.jpg,1447,166,1649,194,date
/home/adam/Pictures/vat/4400162350_01930614_20170915.jpg,369,818,1047,959,seller
/home/adam/Pictures/vat/5100163320_13217064_20171113.jpg,581,732,990,834,code
/home/adam/Pictures/vat/5100163320_13217064_20171113.jpg,496,888,1041,971,check_code
/home/adam/Pictures/vat/5100163320_13217064_20171113.jpg,2026,853,2288,931,number
/home/adam/Pictures/vat/1100174320_80179064_20180425.jpg,657,510,1086,595,code
/home/adam/Pictures/vat/1100174320_80179064_20180425.jpg,2155,538,2433,613,number
/home/adam/Pictures/vat/1100174320_80179064_20180425.jpg,2401,683,2709,737,date
/home/adam/Pictures/vat/1100174320_80179064_20180425.jpg,784,1657,1789,1892,seller
/home/adam/Pictures/vat/1100174320_80179064_20180425.jpg,672,678,1247,737,check_code
/home/adam/Pictures/vat/1100174320_80179064_20180425.jpg,802,762,1794,1005,buyer
/home/adam/Pictures/vat/4403162320_57569342_20171119_558269.jpg,412,117,832,179,code
/home/adam/Pictures/vat/4403162320_57569342_20171119_558269.jpg,416,289,985,329,check_code
/home/adam/Pictures/vat/4403162320_57569342_20171119_558269.jpg,546,368,1555,596,buyer
/home/adam/Pictures/vat/4403162320_57569342_20171119_558269.jpg,1937,112,2212,178,number
/home/adam/Pictures/vat/4403162320_57569342_20171119_558269.jpg,2143,266,2446,308,date
/home/adam/Pictures/vat/4403162320_57569342_20171119_558269.jpg,541,1248,1554,1459,seller
/home/adam/Pictures/vat/4100174320_25130781_20171218.jpg,365,1107,745,1164,code
/home/adam/Pictures/vat/4100174320_25130781_20171218.jpg,1757,1103,2008,1157,number
/home/adam/Pictures/vat/4100174320_25130781_20171218.jpg,1933,1230,2230,1263,date
/home/adam/Pictures/vat/4100174320_25130781_20171218.jpg,464,1324,1403,1525,buyer
/home/adam/Pictures/vat/4100174320_25130781_20171218.jpg,478,2092,1407,2277,seller
/home/adam/Pictures/vat/4100174320_25130781_20171218.jpg,1435,2085,2008,2117,check_code
/home/adam/Pictures/vat/3400181130_02499344_20180508.jpg,402,120,820,182,code
/home/adam/Pictures/vat/3400181130_02499344_20180508.jpg,1922,109,2287,183,number
/home/adam/Pictures/vat/3400181130_02499344_20180508.jpg,2140,256,2447,308,date
/home/adam/Pictures/vat/3400181130_02499344_20180508.jpg,539,361,1547,591,buyer
/home/adam/Pictures/vat/3400181130_02499344_20180508.jpg,538,1236,1544,1452,seller
/home/adam/Pictures/vat/3200172350_02332792_20180619_479623.jpg,366,115,799,180,code
/home/adam/Pictures/vat/3200172350_02332792_20180619_479623.jpg,385,293,959,336,check_code
/home/adam/Pictures/vat/3200172350_02332792_20180619_479623.jpg,1888,105,2165,170,number
